사용월,노선ID,노선번호,노선명,버스정류장ID,버스정류장명,승차승객수,하차승객수,
Feb-23,11110133,1126,1126번(강북청소년수련관난나~안방학동),49,창번2교앞,176 ,1533 ,
Feb-23,11110133,1126,1126번(강북청소년수련관난나~안방학동),50,창동서울탁주앞,1463 ,6498 ,
Feb-23,11110133,1126,1126번(강북청소년수련관난나~안방학동),51,창동.신창시장,2217 ,4782 ,
Feb-23,11110133,1126,1126번(강북청소년수련관난나~안방학동),52,국립현대미술관창동레지던시,2248 ,2136 ,
Feb-23,11110133,1126,1126번(강북청소년수련관난나~안방학동),53,창동대우아파트입구,1126 ,1625 ,
Feb-23,11110133,1126,1126번(강북청소년수련관난나~안방학동),54,대우아파트104동,3416 ,2149 ,
Feb-23,11110133,1126,1126번(강북청소년수련관난나~안방학동),55,창동대우아파트,2327 ,588 ,
Feb-23,11110133,1126,1126번(강북청소년수련관난나~안방학동),56,창2동주민센터.보건지소,990 ,172 ,
Feb-23,11110133,1126,1126번(강북청소년수련관난나~안방학동),57,창2동주민센터.보건지소,3036 ,256 ,
Feb-23,11110133,1126,1126번(강북청소년수련관난나~안방학동),58,태영데시앙아파트,1383 ,986 ,
Feb-23,11110133,1126,1126번(강북청소년수련관난나~안방학동),59,수유3동우체국,1444 ,6560 ,
Feb-23,11110133,1126,1126번(강북청소년수련관난나~안방학동),60,강북구청,8608 ,2508 ,
Feb-23,11110133,1126,1126번(강북청소년수련관난나~안방학동),61,광산사거리,1316 ,3253 ,
Feb-23,11110133,1126,1126번(강북청소년수련관난나~안방학동),62,수유2동주민센터우이시장,1204 ,2935 ,
Feb-23,11110133,1126,1126번(강북청소년수련관난나~안방학동),63,북부성모의원,627 ,1941 ,
Feb-23,11110133,1126,1126번(강북청소년수련관난나~안방학동),64,국립4.19민주묘지입구사거리,1213 ,4030 ,
Feb-23,11110133,1126,1126번(강북청소년수련관난나~안방학동),65,국립4.19민주묘지,35 ,3416 ,
Feb-23,11110133,1126,1126번(강북청소년수련관난나~안방학동),66,무량사입구,4 ,2395 ,
Feb-23,11110133,1126,1126번(강북청소년수련관난나~안방학동),67,강북청소년수련관,16 ,3073 ,
Feb-23,11110133,1126,1126번(강북청소년수련관난나~안방학동),68,선일교통종점(가상),0 ,12 ,
Feb-23,11110917,1127,1127번(도봉동~도봉동),1,도봉산입구,1284 ,18 ,
Feb-23,11110917,1127,1127번(도봉동~도봉동),2,도봉고등학교,875 ,36 ,
Feb-23,11110917,1127,1127번(도봉동~도봉동),3,도봉동한신아파트,579 ,71 ,
Feb-23,11110917,1127,1127번(도봉동~도봉동),4,도봉역,617 ,264 ,
Feb-23,11110917,1127,1127번(도봉동~도봉동),5,노원교,113 ,91 ,
Feb-23,11110917,1127,1127번(도봉동~도봉동),6,성대야구장노원교앞,1075 ,170 ,
Feb-23,11110917,1127,1127번(도봉동~도봉동),7,서울북부지방법원.검찰청.성우아파트,1216 ,180 ,
Feb-23,11110917,1127,1127번(도봉동~도봉동),8,법조타운공영주차장,519 ,342 ,
Feb-23,11110917,1127,1127번(도봉동~도봉동),9,도봉구청,3037 ,843 ,
Feb-23,11110917,1127,1127번(도봉동~도봉동),10,방학1동대상타운현대삼성아파트,1287 ,271 ,
Feb-23,11110917,1127,1127번(도봉동~도봉동),11,서울문화고등학교,1541 ,454 ,
Feb-23,11110917,1127,1127번(도봉동~도봉동),12,방학사거리,1117 ,691 ,
Feb-23,11110917,1127,1127번(도봉동~도봉동),13,도봉보건소,441 ,1167 ,
Feb-23,11110917,1127,1127번(도봉동~도봉동),14,창5동현대아파트,1511 ,929 ,
Feb-23,11110917,1127,1127번(도봉동~도봉동),15,창동주공1단지아파트,1396 ,612 ,
Feb-23,11110917,1127,1127번(도봉동~도봉동),16,창동고등학교,630 ,1252 ,
Feb-23,11110917,1127,1127번(도봉동~도봉동),17,쌍문역,5696 ,2370 ,
Feb-23,11110917,1127,1127번(도봉동~도봉동),18,한신아파트101동앞,781 ,1126 ,
Feb-23,11110917,1127,1127번(도봉동~도봉동),19,창2동한일아파트,724 ,813 ,
Feb-23,11110917,1127,1127번(도봉동~도봉동),20,창동청구빌라,1028 ,1372 ,
Feb-23,11110917,1127,1127번(도봉동~도봉동),21,창동대우아파트입구,607 ,2248 ,
Feb-23,11110917,1127,1127번(도봉동~도봉동),22,국립현대미술관창동레지던시,3887 ,4471 ,
Feb-23,11110917,1127,1127번(도봉동~도봉동),23,신창.창동시장,3720 ,2642 ,
Feb-23,11110917,1127,1127번(도봉동~도봉동),24,창동서울탁주앞,4386 ,1042 ,
Feb-23,11110917,1127,1127번(도봉동~도봉동),25,금용아파트,1523 ,275 ,
Feb-23,11110917,1127,1127번(도봉동~도봉동),26,창2동주민센터.보건지소,3796 ,595 ,
Feb-23,11110917,1127,1127번(도봉동~도봉동),27,태영데시앙아파트,764 ,982 ,
Feb-23,11110917,1127,1127번(도봉동~도봉동),28,수유3동우체국,70 ,6197 ,
Feb-23,11110917,1127,1127번(도봉동~도봉동),29,수유역.강북구청,94 ,11499 ,
Feb-23,11110917,1127,1127번(도봉동~도봉동),30,삼성화재강북지점,859 ,444 ,
Feb-23,11110917,1127,1127번(도봉동~도봉동),31,수유역.노스페이스문화센터,12126 ,108 ,
Feb-23,11110917,1127,1127번(도봉동~도봉동),32,수유3동우체국,1803 ,120 ,
Feb-23,11110917,1127,1127번(도봉동~도봉동),33,태영데시앙아파트,440 ,1242 ,
Feb-23,11110917,1127,1127번(도봉동~도봉동),34,창2동주민센터.보건지소,400 ,2544 ,
Feb-23,11110917,1127,1127번(도봉동~도봉동),35,창번2교앞,289 ,1014 ,
Feb-23,11110917,1127,1127번(도봉동~도봉동),36,창동서울탁주앞,2458 ,4103 ,
Feb-23,11110917,1127,1127번(도봉동~도봉동),37,창동.신창시장,3175 ,3151 ,
Feb-23,11110917,1127,1127번(도봉동~도봉동),38,국립현대미술관창동레지던시,3658 ,1427 ,
Feb-23,11110917,1127,1127번(도봉동~도봉동),39,창동대우아파트입구,2944 ,1026 ,
Feb-23,11110917,1127,1127번(도봉동~도봉동),40,창동청구빌라,2256 ,1022 ,
Feb-23,11110917,1127,1127번(도봉동~도봉동),41,창1동제1공영주차장입구,1460 ,759 ,
Feb-23,11110917,1127,1127번(도봉동~도봉동),42,KT도봉지점,524 ,1720 ,
Feb-23,11110917,1127,1127번(도봉동~도봉동),43,쌍문역,2184 ,6779 ,
Feb-23,11110917,1127,1127번(도봉동~도봉동),44,창동고등학교,904 ,585 ,
Feb-23,11110917,1127,1127번(도봉동~도봉동),45,창동주공1단지,914 ,1029 ,
Feb-23,11110917,1127,1127번(도봉동~도봉동),46,창5동현대1차아파트,618 ,553 ,
Feb-23,11110917,1127,1127번(도봉동~도봉동),47,도봉보건소,1182 ,846 ,
Feb-23,11110917,1127,1127번(도봉동~도봉동),48,방학사거리.바로선병원,548 ,965 ,
Feb-23,11110917,1127,1127번(도봉동~도봉동),49,서울문화고등학교,284 ,1566 ,
Feb-23,11110917,1127,1127번(도봉동~도봉동),50,방학1동대상타운현대삼성아파트,449 ,1467 ,
Feb-23,11110917,1127,1127번(도봉동~도봉동),51,도봉구청,1074 ,2566 ,
Feb-23,11110917,1127,1127번(도봉동~도봉동),52,서원아파트,240 ,752 ,
Feb-23,11110917,1127,1127번(도봉동~도봉동),53,법조타운공영주차장,166 ,720 ,
Feb-23,11110917,1127,1127번(도봉동~도봉동),54,서울북부지방법원.검찰청.성우아파트,156 ,555 ,
Feb-23,11110917,1127,1127번(도봉동~도봉동),55,도봉동서광아파트,65 ,442 ,
Feb-23,11110917,1127,1127번(도봉동~도봉동),56,노원교,132 ,596 ,
Feb-23,11110917,1127,1127번(도봉동~도봉동),57,도봉역,142 ,617 ,
Feb-23,11110917,1127,1127번(도봉동~도봉동),58,도봉동한신아파트,30 ,529 ,
Feb-23,11110917,1127,1127번(도봉동~도봉동),59,김근태기념도서관.도봉고등학교,54 ,1341 ,
Feb-23,11110917,1127,1127번(도봉동~도봉동),60,도봉산입구,1 ,842 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),1,도봉산입구,2650 ,12 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),2,도봉고등학교,2605 ,53 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),3,도봉동한신아파트,3031 ,175 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),4,서울북부지방법원.검찰청.도봉역성황당,6120 ,300 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),5,도봉견인차량보관소,1271 ,202 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),6,천주교도봉동교회,2975 ,556 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),7,오봉초등학교,1210 ,420 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),8,방학2동공영주차장,1093 ,1697 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),9,방학2동주민센터,3079 ,1900 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),10,방학중학교정문,2467 ,2516 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),11,방학동도깨비시장,3621 ,2490 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),12,신한은행방학동지점,1302 ,1765 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),13,국민은행방학지점,1326 ,2029 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),14,방학동신동아아파트,1561 ,1020 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),15,방학3동신동아프라자,2895 ,2005 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),16,방학3동주민센터,4240 ,1704 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),17,세그루학원,5727 ,1958 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),18,둘리뮤지엄.대우이안극동아파트,2072 ,1518 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),19,숭미초등학교,3224 ,1693 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),20,쌍문초등학교,3328 ,2164 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),21,강북중학교,2786 ,1597 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),22,광산사거리,987 ,2707 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),23,강북구청,2791 ,5333 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),24,수유역.강북구청,7485 ,11570 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),25,신일병원,2772 ,2218 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),26,강북노인종합복지관,625 ,1949 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),27,화계사입구,1016 ,1972 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),28,빨래골입구.수유1동주민센터,2294 ,3709 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),29,롯데마트삼양점.래미안1차아파트,1976 ,5513 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),30,삼양초등학교,869 ,2178 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),31,강북청소년문화정보도서관입구,911 ,2749 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),32,삼양동사거리,2757 ,4150 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),33,성암국제무역고등학교,977 ,1208 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),34,삼양동사거리입구,258 ,2011 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),35,미아사거리역,369 ,3834 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),36,미아사거리,688 ,1503 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),37,성가복지병원,907 ,785 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),38,KT월곡지사,114 ,750 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),39,종암SK아파트,438 ,917 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),40,일신초교.래미안라센트아파트,1783 ,1186 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),41,서울사대부설중학교,591 ,397 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),42,서울사대부설고등학교,227 ,525 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),43,숭례초등학교,1893 ,699 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),44,종암동주민센터,1614 ,409 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),45,종암사거리입구,1526 ,403 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),46,성가복지병원,1724 ,1022 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),47,미아사거리역,10374 ,2540 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),48,삼양동사거리입구,1460 ,1112 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),49,성암국제무역고등학교,1290 ,1700 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),50,삼양동사거리,4165 ,2398 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),51,강북청소년문화정보도서관입구,3382 ,1591 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),52,삼양초등학교,2431 ,1397 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),53,롯데마트삼양점.래미안1차아파트,6174 ,3024 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),54,빨래골입구.서울수유초등학교,3053 ,2549 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),55,화계사입구,868 ,890 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),56,강북노인종합복지관,2422 ,1449 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),57,신일병원,1452 ,2949 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),58,수유역.강북구청,8359 ,8606 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),59,강북구청,3891 ,2702 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),60,광산사거리,3418 ,2192 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),61,쌍문초등학교,2402 ,2529 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),62,숭미초등학교,2154 ,1694 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),63,둘리뮤지엄.대우이안극동아파트,1205 ,2068 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),64,세그루학원,2077 ,4463 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),65,방학3동주민센터,1952 ,2245 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),66,방학3동신동아프라자,592 ,1264 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),67,방학동신동아타워,1708 ,1205 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),68,방학동신동아아파트,1891 ,1414 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),69,국민은행방학지점,2123 ,1351 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),70,신한은행방학동지점,1512 ,1990 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),71,도깨비시장,3488 ,3981 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),72,방학중학교정문,1624 ,1752 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),73,방학2동주민센터,5035 ,2907 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),74,방학2동공영주차장,1087 ,1357 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),75,오봉초등학교,470 ,2005 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),76,천주교도봉동교회,492 ,2392 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),77,도봉견인차량보관소,94 ,4127 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),78,서울북부지방법원.검찰청.도봉역성황당,197 ,6466 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),79,도봉동한신아파트,46 ,2533 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),80,김근태기념도서관.도봉고등학교,52 ,3913 ,
Feb-23,11110135,1128,1128번(도봉산~KT월곡지사),81,도봉산입구,1 ,1444 ,
Feb-23,11110136,1129,1129번(상계현대2차아파트~창동역동측),1,상계현대2차아파트,5641 ,282 ,
Feb-23,11110136,1129,1129번(상계현대2차아파트~창동역동측),2,상경초등학교,3457 ,19 ,
Feb-23,11110136,1129,1129번(상계현대2차아파트~창동역동측),3,상계주공15단지,1046 ,1174 ,
Feb-23,11110136,1129,1129번(상계현대2차아파트~창동역동측),4,상계주공11단지,1079 ,2777 ,
Feb-23,11110136,1129,1129번(상계현대2차아파트~창동역동측),5,상계주공7단지,236 ,159 ,
Feb-23,11110136,1129,1129번(상계현대2차아파트~창동역동측),6,상계주공7단지.광림교회앞,243 ,110 ,
Feb-23,11110136,1129,1129번(상계현대2차아파트~창동역동측),7,온곡중학교노원정보도서관,38 ,313 ,
Feb-23,11110136,1129,1129번(상계현대2차아파트~창동역동측),8,상계초등학교,93 ,1411 ,
Feb-23,11110136,1129,1129번(상계현대2차아파트~창동역동측),9,노원역9번출구,708 ,4008 ,
Feb-23,11110136,1129,1129번(상계현대2차아파트~창동역동측),10,노원구청,475 ,607 ,
Feb-23,11110136,1129,1129번(상계현대2차아파트~창동역동측),11,창동농협물류센터,433 ,860 ,
Feb-23,11110136,1129,1129번(상계현대2차아파트~창동역동측),12,창동역동측(노원방면),2039 ,1320 ,
Feb-23,11110136,1129,1129번(상계현대2차아파트~창동역동측),13,창동농협물류센터,463 ,53 ,
Feb-23,11110136,1129,1129번(상계현대2차아파트~창동역동측),14,노원구청,708 ,573 ,
Feb-23,11110136,1129,1129번(상계현대2차아파트~창동역동측),15,노원역1번출구,5028 ,510 ,
Feb-23,11110136,1129,1129번(상계현대2차아파트~창동역동측),16,상계초등학교,353 ,99 ,
Feb-23,11110136,1129,1129번(상계현대2차아파트~창동역동측),17,온곡중학교노원정보도서관,88 ,157 ,
Feb-23,11110136,1129,1129번(상계현대2차아파트~창동역동측),18,상계10동우체국,169 ,194 ,
Feb-23,11110136,1129,1129번(상계현대2차아파트~창동역동측),19,상계주공9단지,304 ,474 ,
Feb-23,11110136,1129,1129번(상계현대2차아파트~창동역동측),20,상계주공12단지,1810 ,1126 ,
